Image_Index,Target,x,y,w,h
810491951571933b11959743e41a704b.jpg,Pulmonary fibrosis,668.0,106.0,136.0,149.0
810491951571933b11959743e41a704b.jpg,Pleural thickening,6.0,529.0,132.0,290.0
810491951571933b11959743e41a704b.jpg,Pleural effusion,0.0,644.0,221.0,271.0
810491951571933b11959743e41a704b.jpg,ILD,579.0,294.0,308.0,515.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Lung Opacity,261.0,100.0,125.0,106.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Lung Opacity,212.0,406.0,153.0,78.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Pleural thickening,257.0,76.0,160.0,54.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Pulmonary fibrosis,205.0,270.0,133.0,97.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Atelectasis,120.0,417.0,203.0,239.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Nodule/Mass,641.0,247.0,97.0,103.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Consolidation,165.0,146.0,214.0,239.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Nodule/Mass,722.0,342.0,11.0,10.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Pleural thickening,135.0,446.0,44.0,118.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Nodule/Mass,660.0,256.0,16.0,10.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Pleural thickening,537.0,70.0,96.0,21.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Nodule/Mass,708.0,318.0,12.0,10.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Pulmonary fibrosis,260.0,121.0,69.0,75.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Pleural effusion,120.0,417.0,203.0,239.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Pulmonary fibrosis,631.0,257.0,109.0,96.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Pleural effusion,135.0,446.0,44.0,118.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Aortic enlargement,448.0,201.0,121.0,104.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Nodule/Mass,684.0,286.0,9.0,9.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Cardiomegaly,261.0,508.0,385.0,102.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Lung Opacity,205.0,270.0,133.0,97.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Lung Opacity,158.0,85.0,232.0,300.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Pleural effusion,108.0,508.0,117.0,70.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Lung Opacity,152.0,348.0,162.0,156.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Pulmonary fibrosis,641.0,247.0,97.0,103.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Cardiomegaly,190.0,412.0,462.0,175.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Other lesion,112.0,90.0,96.0,146.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Consolidation,158.0,85.0,232.0,300.0
7d0e636b3ef2ccbb0c67b3243a1478ce.jpg,Nodule/Mass,641.0,309.0,14.0,16.0
b3f160c75b16300c0f4a89ce8814d1bc.jpg,Lung Opacity,179.0,236.0,216.0,110.0
b3f160c75b16300c0f4a89ce8814d1bc.jpg,Pleural effusion,69.0,556.0,57.0,82.0
b3f160c75b16300c0f4a89ce8814d1bc.jpg,Other lesion,245.0,377.0,180.0,181.0
b3f160c75b16300c0f4a89ce8814d1bc.jpg,Pulmonary fibrosis,200.0,254.0,167.0,89.0
b3f160c75b16300c0f4a89ce8814d1bc.jpg,Lung Opacity,238.0,432.0,147.0,70.0
b3f160c75b16300c0f4a89ce8814d1bc.jpg,Lung Opacity,248.0,281.0,162.0,89.0
b3f160c75b16300c0f4a89ce8814d1bc.jpg,Consolidation,74.0,475.0,316.0,154.0
b3f160c75b16300c0f4a89ce8814d1bc.jpg,Other lesion,74.0,475.0,316.0,154.0
b3f160c75b16300c0f4a89ce8814d1bc.jpg,Pleural thickening,69.0,556.0,57.0,82.0
e3c5ff1eb0d55039f3bbc3c4875543c3.jpg,Pneumothorax,119.0,521.0,367.0,161.0
e3c5ff1eb0d55039f3bbc3c4875543c3.jpg,Pleural effusion,121.0,678.0,328.0,103.0
e3c5ff1eb0d55039f3bbc3c4875543c3.jpg,Other lesion,10.0,367.0,466.0,257.0
e3c5ff1eb0d55039f3bbc3c4875543c3.jpg,Pleural effusion,106.0,608.0,106.0,149.0
e3c5ff1eb0d55039f3bbc3c4875543c3.jpg,Pleural effusion,107.0,682.0,368.0,72.0
e3c5ff1eb0d55039f3bbc3c4875543c3.jpg,Other lesion,14.0,214.0,97.0,649.0
e3c5ff1eb0d55039f3bbc3c4875543c3.jpg,Pneumothorax,123.0,156.0,317.0,364.0
e3c5ff1eb0d55039f3bbc3c4875543c3.jpg,Other lesion,19.0,367.0,475.0,169.0
e3c5ff1eb0d55039f3bbc3c4875543c3.jpg,Other lesion,672.0,2.0,250.0,135.0
e3c5ff1eb0d55039f3bbc3c4875543c3.jpg,Pneumothorax,140.0,116.0,308.0,364.0
e3c5ff1eb0d55039f3bbc3c4875543c3.jpg,Pneumothorax,133.0,146.0,349.0,197.0
e3c5ff1eb0d55039f3bbc3c4875543c3.jpg,Other lesion,695.0,5.0,307.0,116.0
e3c5ff1eb0d55039f3bbc3c4875543c3.jpg,Pneumothorax,115.0,534.0,359.0,148.0
e3c5ff1eb0d55039f3bbc3c4875543c3.jpg,Other lesion,11.0,5.0,368.0,135.0
e3c5ff1eb0d55039f3bbc3c4875543c3.jpg,Other lesion,22.0,1.0,349.0,144.0
e3c5ff1eb0d55039f3bbc3c4875543c3.jpg,Pneumothorax,137.0,537.0,324.0,139.0
e3c5ff1eb0d55039f3bbc3c4875543c3.jpg,Other lesion,145.0,25.0,785.0,118.0
e3c5ff1eb0d55039f3bbc3c4875543c3.jpg,Lung Opacity,151.0,103.0,261.0,441.0
f0840d1476c8b326484642d6422d756f.jpg,Aortic enlargement,534.0,318.0,117.0,97.0
f0840d1476c8b326484642d6422d756f.jpg,Aortic enlargement,568.0,316.0,85.0,99.0
f0840d1476c8b326484642d6422d756f.jpg,Cardiomegaly,446.0,653.0,433.0,126.0
f0840d1476c8b326484642d6422d756f.jpg,Cardiomegaly,453.0,607.0,428.0,172.0
f0840d1476c8b326484642d6422d756f.jpg,Cardiomegaly,444.0,637.0,422.0,137.0
ae6dd2d7f46bb9d1d2f9e4a9917dc151.jpg,Cardiomegaly,284.0,490.0,484.0,130.0
ae6dd2d7f46bb9d1d2f9e4a9917dc151.jpg,Cardiomegaly,289.0,521.0,468.0,114.0
ae6dd2d7f46bb9d1d2f9e4a9917dc151.jpg,Aortic enlargement,487.0,260.0,107.0,92.0
ae6dd2d7f46bb9d1d2f9e4a9917dc151.jpg,Cardiomegaly,289.0,484.0,466.0,139.0
c629819adb86c5d0cfd7d454a64d508a.jpg,Other lesion,567.0,282.0,79.0,186.0
c629819adb86c5d0cfd7d454a64d508a.jpg,Aortic enlargement,474.0,265.0,205.0,206.0
c629819adb86c5d0cfd7d454a64d508a.jpg,Aortic enlargement,452.0,263.0,136.0,121.0
c629819adb86c5d0cfd7d454a64d508a.jpg,Aortic enlargement,427.0,265.0,225.0,197.0
06f3c1a8441d61da08aac07558ab5f05.jpg,Calcification,199.0,386.0,68.0,55.0
06f3c1a8441d61da08aac07558ab5f05.jpg,Pleural thickening,687.0,121.0,101.0,39.0
06f3c1a8441d61da08aac07558ab5f05.jpg,Pulmonary fibrosis,298.0,405.0,21.0,27.0
06f3c1a8441d61da08aac07558ab5f05.jpg,Pulmonary fibrosis,253.0,425.0,10.0,15.0
06f3c1a8441d61da08aac07558ab5f05.jpg,Pulmonary fibrosis,199.0,386.0,68.0,55.0
06f3c1a8441d61da08aac07558ab5f05.jpg,Nodule/Mass,239.0,395.0,27.0,20.0
06f3c1a8441d61da08aac07558ab5f05.jpg,Pulmonary fibrosis,241.0,396.0,27.0,20.0
06f3c1a8441d61da08aac07558ab5f05.jpg,Nodule/Mass,205.0,408.0,9.0,7.0
adaf0261d0c111e5928ba94ab6b36e2d.jpg,Cardiomegaly,292.0,439.0,473.0,123.0
adaf0261d0c111e5928ba94ab6b36e2d.jpg,Cardiomegaly,298.0,421.0,475.0,122.0
adaf0261d0c111e5928ba94ab6b36e2d.jpg,Aortic enlargement,440.0,250.0,119.0,97.0
adaf0261d0c111e5928ba94ab6b36e2d.jpg,Cardiomegaly,295.0,464.0,467.0,93.0
67cbbbc94027667fe9fe8fe6ea07f9a2.jpg,Aortic enlargement,503.0,325.0,124.0,112.0
67cbbbc94027667fe9fe8fe6ea07f9a2.jpg,Cardiomegaly,318.0,561.0,555.0,149.0
67cbbbc94027667fe9fe8fe6ea07f9a2.jpg,Cardiomegaly,323.0,555.0,537.0,135.0
67cbbbc94027667fe9fe8fe6ea07f9a2.jpg,Aortic enlargement,489.0,332.0,142.0,124.0
67cbbbc94027667fe9fe8fe6ea07f9a2.jpg,Cardiomegaly,327.0,519.0,511.0,160.0
67cbbbc94027667fe9fe8fe6ea07f9a2.jpg,Pleural thickening,331.0,196.0,58.0,13.0
dc4d73c10876b27e063b584d49eea496.jpg,Cardiomegaly,406.0,476.0,308.0,107.0
dc4d73c10876b27e063b584d49eea496.jpg,Aortic enlargement,537.0,217.0,87.0,76.0
dc4d73c10876b27e063b584d49eea496.jpg,Pleural thickening,336.0,108.0,75.0,70.0
dc4d73c10876b27e063b584d49eea496.jpg,Aortic enlargement,533.0,211.0,90.0,109.0
dc4d73c10876b27e063b584d49eea496.jpg,Pleural thickening,623.0,88.0,97.0,90.0
dc4d73c10876b27e063b584d49eea496.jpg,Aortic enlargement,533.0,211.0,92.0,73.0
dc4d73c10876b27e063b584d49eea496.jpg,Pleural thickening,646.0,100.0,62.0,66.0
54d7976f3b2da92eafd691971f78ea2b.jpg,Cardiomegaly,404.0,444.0,407.0,132.0
54d7976f3b2da92eafd691971f78ea2b.jpg,Pleural thickening,300.0,106.0,122.0,46.0
54d7976f3b2da92eafd691971f78ea2b.jpg,Aortic enlargement,524.0,211.0,133.0,112.0
54d7976f3b2da92eafd691971f78ea2b.jpg,Other lesion,221.0,433.0,39.0,38.0
54d7976f3b2da92eafd691971f78ea2b.jpg,Cardiomegaly,406.0,471.0,393.0,88.0
54d7976f3b2da92eafd691971f78ea2b.jpg,Pleural thickening,663.0,109.0,82.0,53.0
54d7976f3b2da92eafd691971f78ea2b.jpg,Aortic enlargement,534.0,208.0,124.0,133.0
54d7976f3b2da92eafd691971f78ea2b.jpg,Pleural thickening,278.0,109.0,91.0,52.0
54d7976f3b2da92eafd691971f78ea2b.jpg,Calcification,570.0,255.0,53.0,25.0
54d7976f3b2da92eafd691971f78ea2b.jpg,Aortic enlargement,531.0,216.0,122.0,86.0
f89143595274fa6016f6eec550442af9.jpg,Lung Opacity,532.0,250.0,340.0,482.0
f89143595274fa6016f6eec550442af9.jpg,Lung Opacity,127.0,306.0,211.0,473.0
f89143595274fa6016f6eec550442af9.jpg,Lung Opacity,85.0,326.0,296.0,429.0
f89143595274fa6016f6eec550442af9.jpg,Lung Opacity,495.0,253.0,379.0,466.0
f89143595274fa6016f6eec550442af9.jpg,Lung Opacity,549.0,268.0,333.0,458.0
f89143595274fa6016f6eec550442af9.jpg,Lung Opacity,122.0,285.0,256.0,490.0
15f023463d88b8f8bc852a9a7b72e6e3.jpg,Consolidation,615.0,364.0,313.0,435.0
15f023463d88b8f8bc852a9a7b72e6e3.jpg,Consolidation,98.0,278.0,331.0,533.0
15f023463d88b8f8bc852a9a7b72e6e3.jpg,Consolidation,584.0,395.0,340.0,430.0
15f023463d88b8f8bc852a9a7b72e6e3.jpg,Pleural thickening,240.0,200.0,190.0,47.0
15f023463d88b8f8bc852a9a7b72e6e3.jpg,Lung Opacity,584.0,395.0,340.0,430.0
15f023463d88b8f8bc852a9a7b72e6e3.jpg,Lung Opacity,98.0,278.0,331.0,533.0
15f023463d88b8f8bc852a9a7b72e6e3.jpg,Other lesion,726.0,754.0,181.0,114.0
15f023463d88b8f8bc852a9a7b72e6e3.jpg,Lung Opacity,615.0,364.0,313.0,435.0
15f023463d88b8f8bc852a9a7b72e6e3.jpg,Aortic enlargement,536.0,317.0,119.0,91.0
15f023463d88b8f8bc852a9a7b72e6e3.jpg,Lung Opacity,65.0,297.0,363.0,537.0
15f023463d88b8f8bc852a9a7b72e6e3.jpg,Pleural thickening,620.0,188.0,159.0,55.0
15f023463d88b8f8bc852a9a7b72e6e3.jpg,Pleural thickening,266.0,199.0,143.0,45.0
15f023463d88b8f8bc852a9a7b72e6e3.jpg,Consolidation,65.0,297.0,363.0,537.0
15f023463d88b8f8bc852a9a7b72e6e3.jpg,Aortic enlargement,524.0,311.0,131.0,118.0
f0105dcab1f42815442e5a2b0247eb21.jpg,Aortic enlargement,530.0,270.0,98.0,83.0
f0105dcab1f42815442e5a2b0247eb21.jpg,Aortic enlargement,515.0,276.0,117.0,95.0
f0105dcab1f42815442e5a2b0247eb21.jpg,Cardiomegaly,429.0,524.0,395.0,115.0
f0105dcab1f42815442e5a2b0247eb21.jpg,Cardiomegaly,422.0,524.0,407.0,163.0
f0105dcab1f42815442e5a2b0247eb21.jpg,Cardiomegaly,430.0,507.0,394.0,132.0
da0364cb98ded8ccbdea0d70fc8fa38c.jpg,Pleural thickening,38.0,892.0,48.0,63.0
da0364cb98ded8ccbdea0d70fc8fa38c.jpg,Pleural thickening,881.0,703.0,56.0,95.0
da0364cb98ded8ccbdea0d70fc8fa38c.jpg,Pleural effusion,877.0,754.0,55.0,44.0
da0364cb98ded8ccbdea0d70fc8fa38c.jpg,Pleural thickening,31.0,849.0,60.0,97.0
da0364cb98ded8ccbdea0d70fc8fa38c.jpg,Pleural effusion,31.0,849.0,60.0,97.0
da0364cb98ded8ccbdea0d70fc8fa38c.jpg,Cardiomegaly,343.0,628.0,473.0,147.0
da0364cb98ded8ccbdea0d70fc8fa38c.jpg,Pulmonary fibrosis,621.0,202.0,266.0,546.0
da0364cb98ded8ccbdea0d70fc8fa38c.jpg,Aortic enlargement,539.0,267.0,142.0,146.0
da0364cb98ded8ccbdea0d70fc8fa38c.jpg,Pleural thickening,654.0,447.0,144.0,291.0
da0364cb98ded8ccbdea0d70fc8fa38c.jpg,Cardiomegaly,338.0,531.0,471.0,231.0
da0364cb98ded8ccbdea0d70fc8fa38c.jpg,Atelectasis,585.0,477.0,338.0,297.0
da0364cb98ded8ccbdea0d70fc8fa38c.jpg,Pleural thickening,877.0,754.0,55.0,44.0
da0364cb98ded8ccbdea0d70fc8fa38c.jpg,Aortic enlargement,546.0,275.0,133.0,153.0
da0364cb98ded8ccbdea0d70fc8fa38c.jpg,Aortic enlargement,548.0,289.0,131.0,121.0
da0364cb98ded8ccbdea0d70fc8fa38c.jpg,Lung Opacity,585.0,477.0,338.0,297.0
da0364cb98ded8ccbdea0d70fc8fa38c.jpg,Pleural effusion,881.0,703.0,56.0,95.0
da0364cb98ded8ccbdea0d70fc8fa38c.jpg,Pulmonary fibrosis,701.0,244.0,171.0,292.0
da0364cb98ded8ccbdea0d70fc8fa38c.jpg,Pulmonary fibrosis,640.0,188.0,265.0,409.0
6e2a38e4cc5b4cd14dba22285a5cd210.jpg,Aortic enlargement,506.0,353.0,108.0,113.0
6e2a38e4cc5b4cd14dba22285a5cd210.jpg,Aortic enlargement,501.0,349.0,113.0,131.0
6e2a38e4cc5b4cd14dba22285a5cd210.jpg,Aortic enlargement,491.0,350.0,124.0,133.0
1b420f79b18aeb2c7644d4998d313f37.jpg,Cardiomegaly,403.0,608.0,435.0,151.0
1b420f79b18aeb2c7644d4998d313f37.jpg,Aortic enlargement,533.0,366.0,125.0,109.0
1b420f79b18aeb2c7644d4998d313f37.jpg,Pleural thickening,256.0,280.0,90.0,58.0
1b420f79b18aeb2c7644d4998d313f37.jpg,Pleural thickening,248.0,309.0,62.0,30.0
1b420f79b18aeb2c7644d4998d313f37.jpg,Aortic enlargement,524.0,371.0,136.0,95.0
1b420f79b18aeb2c7644d4998d313f37.jpg,Pulmonary fibrosis,281.0,325.0,114.0,111.0
1b420f79b18aeb2c7644d4998d313f37.jpg,Pulmonary fibrosis,287.0,336.0,74.0,83.0
1b420f79b18aeb2c7644d4998d313f37.jpg,Pulmonary fibrosis,277.0,335.0,99.0,88.0
1b420f79b18aeb2c7644d4998d313f37.jpg,Pleural thickening,246.0,284.0,91.0,55.0
5161ae032f0552603b6de965b2bb3e09.jpg,Lung Opacity,239.0,200.0,107.0,110.0
5161ae032f0552603b6de965b2bb3e09.jpg,Infiltration,636.0,187.0,159.0,122.0
5161ae032f0552603b6de965b2bb3e09.jpg,Pulmonary fibrosis,637.0,209.0,131.0,71.0
5161ae032f0552603b6de965b2bb3e09.jpg,Aortic enlargement,519.0,340.0,105.0,108.0
5161ae032f0552603b6de965b2bb3e09.jpg,Infiltration,227.0,217.0,188.0,157.0
5161ae032f0552603b6de965b2bb3e09.jpg,Pulmonary fibrosis,227.0,217.0,188.0,157.0
5161ae032f0552603b6de965b2bb3e09.jpg,Pulmonary fibrosis,212.0,183.0,186.0,175.0
5161ae032f0552603b6de965b2bb3e09.jpg,Aortic enlargement,527.0,340.0,101.0,120.0
5161ae032f0552603b6de965b2bb3e09.jpg,Pulmonary fibrosis,636.0,187.0,159.0,122.0
5161ae032f0552603b6de965b2bb3e09.jpg,Aortic enlargement,513.0,338.0,109.0,117.0
5161ae032f0552603b6de965b2bb3e09.jpg,Pleural thickening,610.0,139.0,117.0,55.0
2f5a677d35532e18388a9993ca166a80.jpg,Aortic enlargement,518.0,297.0,110.0,129.0
2f5a677d35532e18388a9993ca166a80.jpg,Pulmonary fibrosis,731.0,290.0,53.0,52.0
2f5a677d35532e18388a9993ca166a80.jpg,Aortic enlargement,535.0,290.0,99.0,99.0
2b8d23b406077cd35596765abe6930c8.jpg,Aortic enlargement,427.0,280.0,260.0,263.0
2b8d23b406077cd35596765abe6930c8.jpg,Pulmonary fibrosis,172.0,504.0,180.0,156.0
2b8d23b406077cd35596765abe6930c8.jpg,Aortic enlargement,362.0,243.0,337.0,502.0
7310cb76b0642a868c3eb66ce74e7d70.jpg,Cardiomegaly,324.0,583.0,552.0,175.0
7310cb76b0642a868c3eb66ce74e7d70.jpg,Cardiomegaly,314.0,539.0,568.0,223.0
7310cb76b0642a868c3eb66ce74e7d70.jpg,Other lesion,600.0,383.0,100.0,127.0
7310cb76b0642a868c3eb66ce74e7d70.jpg,Cardiomegaly,322.0,540.0,556.0,252.0
9455d586debaa57d4e592d7a1292c977.jpg,Cardiomegaly,345.0,458.0,349.0,148.0
9455d586debaa57d4e592d7a1292c977.jpg,Aortic enlargement,489.0,191.0,98.0,75.0
9455d586debaa57d4e592d7a1292c977.jpg,ILD,97.0,231.0,210.0,345.0
9455d586debaa57d4e592d7a1292c977.jpg,Aortic enlargement,484.0,185.0,104.0,83.0
9455d586debaa57d4e592d7a1292c977.jpg,Aortic enlargement,500.0,180.0,88.0,123.0
9455d586debaa57d4e592d7a1292c977.jpg,ILD,640.0,384.0,130.0,224.0
7c7dce16fd7f16d1abd3a6f47e60cb9f.jpg,Pulmonary fibrosis,782.0,584.0,74.0,30.0
7c7dce16fd7f16d1abd3a6f47e60cb9f.jpg,Pulmonary fibrosis,762.0,590.0,88.0,24.0
7c7dce16fd7f16d1abd3a6f47e60cb9f.jpg,Aortic enlargement,492.0,324.0,116.0,87.0
7c7dce16fd7f16d1abd3a6f47e60cb9f.jpg,Calcification,552.0,333.0,51.0,71.0
7c7dce16fd7f16d1abd3a6f47e60cb9f.jpg,Pulmonary fibrosis,738.0,593.0,126.0,25.0
7c7dce16fd7f16d1abd3a6f47e60cb9f.jpg,Aortic enlargement,501.0,321.0,107.0,82.0
382fde0b4f36b498850d79b00cf5593d.jpg,Aortic enlargement,569.0,252.0,95.0,102.0
382fde0b4f36b498850d79b00cf5593d.jpg,Aortic enlargement,538.0,255.0,124.0,126.0
382fde0b4f36b498850d79b00cf5593d.jpg,Aortic enlargement,544.0,254.0,115.0,95.0
382fde0b4f36b498850d79b00cf5593d.jpg,Nodule/Mass,784.0,294.0,9.0,6.0
382fde0b4f36b498850d79b00cf5593d.jpg,Nodule/Mass,725.0,242.0,17.0,8.0
7af60baf02292ff2c0b2a25cc9106358.jpg,Aortic enlargement,552.0,247.0,139.0,154.0
7af60baf02292ff2c0b2a25cc9106358.jpg,Pleural effusion,791.0,640.0,131.0,162.0
7af60baf02292ff2c0b2a25cc9106358.jpg,Cardiomegaly,272.0,626.0,577.0,131.0
7af60baf02292ff2c0b2a25cc9106358.jpg,Aortic enlargement,597.0,259.0,95.0,140.0
7af60baf02292ff2c0b2a25cc9106358.jpg,Pleural effusion,795.0,625.0,139.0,133.0
7af60baf02292ff2c0b2a25cc9106358.jpg,Pleural effusion,47.0,712.0,82.0,137.0
7af60baf02292ff2c0b2a25cc9106358.jpg,Pleural effusion,61.0,626.0,256.0,202.0
7af60baf02292ff2c0b2a25cc9106358.jpg,Pleural effusion,750.0,637.0,185.0,163.0
7af60baf02292ff2c0b2a25cc9106358.jpg,Cardiomegaly,262.0,607.0,531.0,190.0
7af60baf02292ff2c0b2a25cc9106358.jpg,Cardiomegaly,272.0,590.0,546.0,172.0
7af60baf02292ff2c0b2a25cc9106358.jpg,Aortic enlargement,538.0,246.0,157.0,239.0
7af60baf02292ff2c0b2a25cc9106358.jpg,Pleural effusion,61.0,706.0,139.0,104.0
6f9c69586ff53e488b23e7bb6b0556c5.jpg,Pulmonary fibrosis,758.0,523.0,95.0,14.0
6f9c69586ff53e488b23e7bb6b0556c5.jpg,Pulmonary fibrosis,768.0,517.0,73.0,21.0
6f9c69586ff53e488b23e7bb6b0556c5.jpg,Pulmonary fibrosis,172.0,530.0,158.0,73.0
6f9c69586ff53e488b23e7bb6b0556c5.jpg,Cardiomegaly,340.0,499.0,451.0,158.0
6f9c69586ff53e488b23e7bb6b0556c5.jpg,Cardiomegaly,345.0,512.0,475.0,137.0
6f9c69586ff53e488b23e7bb6b0556c5.jpg,Pulmonary fibrosis,754.0,523.0,94.0,13.0
6d2ea40c6bdeaf8c3c7be4ae9125834e.jpg,Pleural thickening,273.0,161.0,88.0,25.0
6d2ea40c6bdeaf8c3c7be4ae9125834e.jpg,Pleural thickening,461.0,157.0,119.0,21.0
6d2ea40c6bdeaf8c3c7be4ae9125834e.jpg,Cardiomegaly,327.0,485.0,389.0,94.0
6d2ea40c6bdeaf8c3c7be4ae9125834e.jpg,Cardiomegaly,305.0,452.0,399.0,110.0
6d2ea40c6bdeaf8c3c7be4ae9125834e.jpg,Aortic enlargement,420.0,223.0,134.0,136.0
6d2ea40c6bdeaf8c3c7be4ae9125834e.jpg,Cardiomegaly,297.0,458.0,395.0,95.0
6d2ea40c6bdeaf8c3c7be4ae9125834e.jpg,Aortic enlargement,442.0,218.0,107.0,137.0
6d2ea40c6bdeaf8c3c7be4ae9125834e.jpg,Lung Opacity,308.0,217.0,75.0,197.0
6d2ea40c6bdeaf8c3c7be4ae9125834e.jpg,Aortic enlargement,438.0,221.0,112.0,122.0
508083b00dfef2ea10fe2aebee580990.jpg,Aortic enlargement,516.0,331.0,163.0,186.0
508083b00dfef2ea10fe2aebee580990.jpg,Aortic enlargement,461.0,322.0,223.0,201.0
508083b00dfef2ea10fe2aebee580990.jpg,Pleural thickening,150.0,663.0,39.0,148.0
508083b00dfef2ea10fe2aebee580990.jpg,Pleural thickening,160.0,745.0,48.0,73.0
508083b00dfef2ea10fe2aebee580990.jpg,Pulmonary fibrosis,665.0,188.0,107.0,79.0
508083b00dfef2ea10fe2aebee580990.jpg,Atelectasis,239.0,175.0,209.0,136.0
508083b00dfef2ea10fe2aebee580990.jpg,ILD,700.0,284.0,196.0,483.0
508083b00dfef2ea10fe2aebee580990.jpg,Lung Opacity,224.0,628.0,160.0,156.0
508083b00dfef2ea10fe2aebee580990.jpg,Pulmonary fibrosis,699.0,246.0,163.0,153.0
508083b00dfef2ea10fe2aebee580990.jpg,Pulmonary fibrosis,179.0,266.0,229.0,401.0
508083b00dfef2ea10fe2aebee580990.jpg,Pulmonary fibrosis,169.0,266.0,220.0,239.0
508083b00dfef2ea10fe2aebee580990.jpg,Lung Opacity,160.0,472.0,219.0,308.0
508083b00dfef2ea10fe2aebee580990.jpg,Other lesion,665.0,188.0,107.0,79.0
508083b00dfef2ea10fe2aebee580990.jpg,Pleural thickening,134.0,747.0,79.0,77.0
508083b00dfef2ea10fe2aebee580990.jpg,Pleural thickening,235.0,190.0,251.0,108.0
508083b00dfef2ea10fe2aebee580990.jpg,Pleural effusion,160.0,745.0,48.0,73.0
508083b00dfef2ea10fe2aebee580990.jpg,Pulmonary fibrosis,172.0,259.0,186.0,478.0
508083b00dfef2ea10fe2aebee580990.jpg,Pleural effusion,134.0,747.0,79.0,77.0
508083b00dfef2ea10fe2aebee580990.jpg,Pleural thickening,127.0,192.0,365.0,510.0
508083b00dfef2ea10fe2aebee580990.jpg,Aortic enlargement,501.0,331.0,177.0,172.0
d547ff1995b2b5cd7904cb0052857dd1.jpg,Nodule/Mass,232.0,238.0,47.0,32.0
d547ff1995b2b5cd7904cb0052857dd1.jpg,Other lesion,232.0,238.0,47.0,32.0
d547ff1995b2b5cd7904cb0052857dd1.jpg,Other lesion,237.0,228.0,41.0,44.0
d547ff1995b2b5cd7904cb0052857dd1.jpg,Nodule/Mass,239.0,236.0,40.0,35.0
d547ff1995b2b5cd7904cb0052857dd1.jpg,Nodule/Mass,237.0,228.0,41.0,44.0
d547ff1995b2b5cd7904cb0052857dd1.jpg,Lung Opacity,237.0,228.0,41.0,44.0
2072e55e4f38ef869fc492b5e282057b.jpg,Aortic enlargement,542.0,357.0,190.0,162.0
2072e55e4f38ef869fc492b5e282057b.jpg,Aortic enlargement,551.0,341.0,170.0,116.0
2072e55e4f38ef869fc492b5e282057b.jpg,Aortic enlargement,557.0,352.0,174.0,159.0
2072e55e4f38ef869fc492b5e282057b.jpg,Pleural effusion,729.0,505.0,169.0,299.0
2072e55e4f38ef869fc492b5e282057b.jpg,Pulmonary fibrosis,391.0,220.0,28.0,32.0
2072e55e4f38ef869fc492b5e282057b.jpg,Pleural effusion,718.0,540.0,180.0,231.0
2072e55e4f38ef869fc492b5e282057b.jpg,ILD,134.0,280.0,301.0,503.0
2072e55e4f38ef869fc492b5e282057b.jpg,Lung Opacity,651.0,404.0,227.0,314.0
2072e55e4f38ef869fc492b5e282057b.jpg,Lung Opacity,680.0,465.0,71.0,55.0
2072e55e4f38ef869fc492b5e282057b.jpg,Pleural thickening,268.0,163.0,139.0,55.0
2072e55e4f38ef869fc492b5e282057b.jpg,Pleural thickening,604.0,170.0,143.0,39.0
2072e55e4f38ef869fc492b5e282057b.jpg,Pleural thickening,559.0,150.0,198.0,80.0
2072e55e4f38ef869fc492b5e282057b.jpg,Pleural effusion,630.0,459.0,272.0,207.0
2072e55e4f38ef869fc492b5e282057b.jpg,Lung Opacity,776.0,431.0,106.0,125.0
2072e55e4f38ef869fc492b5e282057b.jpg,Pleural thickening,570.0,144.0,198.0,82.0
2072e55e4f38ef869fc492b5e282057b.jpg,Pleural thickening,251.0,170.0,149.0,31.0
2072e55e4f38ef869fc492b5e282057b.jpg,Pleural thickening,256.0,168.0,172.0,41.0
7d97de8bdefaf9875ce1491518cc8199.jpg,Cardiomegaly,391.0,594.0,486.0,186.0
